id	age	sex	task	vdate	timepoint	run	ver	avatar	trial	block	left_pos	left_prob	up_pos	up_prob	right_pos	right_prob	score	rt	picked	picked_prob	picked_step	avoided	avoided_prob	avoided_step	iti_onset	chose_onset	waiting_onset	feedback_onset	prob_picked	pick_dist	optimal_choice	blocktype	picked_unified	avoid_unified
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	26	Lf100Uc50Rc20	f	100	c	50	c	20	false	600	right	20	1	up	50	1	182457.996	183474.326	184074.004	184340.63	20	close	FALSE	init	first20	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	27	Lf100Uc50Rc20	f	100	c	50	c	20	false	366	right	20	1	up	50	1	184606.986	185623.407	185989.631	186189.481	20	close	FALSE	init	first20	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	28	Lf100Uc50Rc20	f	100	c	50	c	20	true	367	up	50	1	left	100	2	186472.76	187505.583	187872.13	188122.218	50	close	FALSE	init	first50	first100
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	29	Lf100Uc50Rc20	f	100	c	50	c	20	true	566	left	100	2	right	20	1	188388.639	189438.226	190004.716	190804.183	100	far	TRUE	init	first100	first20
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	30	Lf100Uc50Rc20	f	100	c	50	c	20	false	500	up	50	1	right	20	1	191603.974	192636.661	193136.41	193369.764	50	close	TRUE	init	first50	first20
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	31	Lf100Uc50Rc20	f	100	c	50	c	20	false	633	right	20	1	up	50	1	193686.173	194735.637	195368.681	195585.275	20	close	FALSE	init	first20	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	32	Lf100Uc50Rc20	f	100	c	50	c	20	true	633	left	100	2	right	20	1	195868.643	196918.149	197551.189	198284.301	100	far	TRUE	init	first100	first20
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	33	Lf100Uc50Rc20	f	100	c	50	c	20	true	533	left	100	2	up	50	1	199133.638	200183.325	200716.274	201532.604	100	far	TRUE	init	first100	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	34	Lf100Uc50Rc20	f	100	c	50	c	20	false	666	up	50	1	right	20	1	202315.537	203348.606	204014.784	204264.708	50	close	TRUE	init	first50	first20
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	35	Lf100Uc50Rc20	f	100	c	50	c	20	true	483	left	100	2	right	20	1	204514.438	205564.32	206047.358	206746.901	100	far	TRUE	init	first100	first20
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	36	Lf100Uc50Rc20	f	100	c	50	c	20	true	533	left	100	2	up	50	1	207563.357	208612.933	209145.759	209879.003	100	far	TRUE	init	first100	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	37	Lf100Uc50Rc20	f	100	c	50	c	20	true	416	left	100	2	up	50	1	210645.273	211661.415	212077.901	212894.344	100	far	TRUE	init	first100	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	38	Lf100Uc50Rc20	f	100	c	50	c	20	false	500	right	20	1	left	100	2	213777.1	214793.482	215293.242	215543.136	20	close	FALSE	init	first20	first100
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	39	Lf100Uc50Rc20	f	100	c	50	c	20	true	300	left	100	2	right	20	1	215842.961	216859.065	217159.041	217925.235	100	far	TRUE	init	first100	first20
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	40	Lf100Uc50Rc20	f	100	c	50	c	20	true	317	left	100	2	up	50	1	218674.838	219724.522	220041.061	220840.757	100	far	TRUE	init	first100	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	41	Lf100Uc50Rc20	f	100	c	50	c	20	true	550	left	100	2	right	20	1	221590.088	222623.178	223172.745	224055.736	100	far	TRUE	init	first100	first20
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	42	Lf100Uc50Rc20	f	100	c	50	c	20	true	266	left	100	2	up	50	1	224821.981	225871.72	226138.166	226954.421	100	far	TRUE	init	first100	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	43	Lf100Uc50Rc20	f	100	c	50	c	20	true	267	left	100	2	up	50	1	227737.461	228786.827	229053.647	229803.011	100	far	TRUE	init	first100	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	44	Lf100Uc50Rc20	f	100	c	50	c	20	true	283	left	100	2	right	20	1	230619.554	231635.624	231918.923	232735.197	100	far	TRUE	init	first100	first20
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	45	Lf100Uc50Rc20	f	100	c	50	c	20	true	300	left	100	2	up	50	1	233568.088	234601.081	234900.959	235867.019	100	far	TRUE	init	first100	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	46	Lf100Uc50Rc20	f	100	c	50	c	20	true	300	left	100	2	up	50	1	236833.444	237849.696	238149.535	238965.495	100	far	TRUE	init	first100	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	47	Lf100Uc50Rc20	f	100	c	50	c	20	false	933	up	50	1	right	20	1	239815.43	240831.606	241764.334	241964.211	50	close	TRUE	init	first50	first20
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	48	Lf100Uc50Rc20	f	100	c	50	c	20	true	500	left	100	2	right	20	1	242197.539	243230.518	243730.045	244463.082	100	far	TRUE	init	first100	first20
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	49	Lf100Uc50Rc20	f	100	c	50	c	20	false	583	right	50	1	up	20	1	245262.699	246278.947	246862.298	247095.207	20	close	TRUE	init	first20	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	50	Lf100Uc20Rc50	f	100	c	20	c	50	false	400	up	20	1	right	50	1	247328.574	248344.627	248744.4	248944.445	20	close	FALSE	switch	first50	first20
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	51	Lf100Uc20Rc50	f	100	c	20	c	50	true	283	left	100	2	right	50	1	249160.958	250210.676	250493.677	251193.592	100	far	TRUE	switch	first100	first20
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	52	Lf100Uc20Rc50	f	100	c	20	c	50	true	450	left	100	2	right	50	1	252026.374	253075.822	253525.648	254291.968	100	far	TRUE	switch	first100	first20
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	53	Lf100Uc20Rc50	f	100	c	20	c	50	true	367	left	100	2	up	20	1	255141.762	256157.804	256524.462	257257.385	100	far	TRUE	switch	first100	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	54	Lf100Uc20Rc50	f	100	c	20	c	50	true	333	left	100	2	right	50	1	258073.734	259106.477	259439.916	260139.314	100	far	TRUE	switch	first100	first20
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	55	Lf100Uc20Rc50	f	100	c	20	c	50	true	317	left	100	2	right	50	1	261022.177	262038.454	262355.09	263321.229	100	far	TRUE	switch	first100	first20
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	56	Lf100Uc20Rc50	f	100	c	20	c	50	true	367	left	100	2	right	50	1	264154.144	265187.006	265553.836	266386.44	100	far	TRUE	switch	first100	first20
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	57	Lf100Uc20Rc50	f	100	c	20	c	50	true	433	left	100	2	up	20	1	267252.681	268269.202	268702.284	269468.437	100	far	TRUE	switch	first100	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	58	Lf100Uc20Rc50	f	100	c	20	c	50	true	333	left	100	2	right	50	1	270268.233	271284.407	271617.525	272367.129	100	far	TRUE	switch	first100	first20
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	59	Lf100Uc20Rc50	f	100	c	20	c	50	true	333	left	100	2	up	20	1	273150.072	274199.788	274532.751	275282.667	100	far	TRUE	switch	first100	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	60	Lf100Uc20Rc50	f	100	c	20	c	50	false	683	up	20	1	right	50	1	276098.87	277115.094	277798.144	278014.449	20	close	FALSE	switch	first50	first20
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	61	Lf100Uc20Rc50	f	100	c	20	c	50	true	400	right	50	1	up	20	1	278264.394	279280.567	279680.364	279897.063	50	close	TRUE	switch	first20	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	62	Lf100Uc20Rc50	f	100	c	20	c	50	true	400	left	100	2	up	20	1	280130.298	281146.473	281546.238	282245.857	100	far	TRUE	switch	first100	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	63	Lf100Uc20Rc50	f	100	c	20	c	50	true	433	right	50	1	up	20	1	283062.508	284078.47	284511.791	284728.234	50	close	TRUE	switch	first20	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	64	Lf100Uc20Rc50	f	100	c	20	c	50	true	350	left	100	2	right	50	1	284978.107	285994.336	286344.091	287110.431	100	far	TRUE	switch	first100	first20
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	65	Lf100Uc20Rc50	f	100	c	20	c	50	true	333	left	100	2	up	20	1	287893.379	288909.551	289242.99	289975.723	100	far	TRUE	switch	first100	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	66	Lf100Uc20Rc50	f	100	c	20	c	50	true	333	left	100	2	up	20	1	290808.827	291841.779	292174.903	292907.894	100	far	TRUE	switch	first100	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	67	Lf100Uc20Rc50	f	100	c	20	c	50	true	350	left	100	2	up	20	1	293674.155	294707.119	295056.878	295773.143	100	far	TRUE	switch	first100	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	68	Lf100Uc20Rc50	f	100	c	20	c	50	false	533	right	50	1	up	20	1	296639.437	297672.283	298205.385	298405.235	50	close	TRUE	switch	first20	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	69	Lf100Uc20Rc50	f	100	c	20	c	50	false	300	right	50	1	left	100	2	298671.786	299688.053	299988.041	300171.371	50	close	FALSE	switch	first20	first100
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	70	Lf100Uc20Rc50	f	100	c	20	c	50	false	650	right	50	1	up	20	1	300437.856	301470.659	302120.178	302303.818	50	close	TRUE	switch	first20	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	71	Lf100Uc20Rc50	f	100	c	20	c	50	true	433	left	100	2	right	50	1	302570.246	303619.787	304052.936	304819.238	100	far	TRUE	switch	first100	first20
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	72	Lf100Uc20Rc50	f	100	c	20	c	50	false	383	up	20	1	left	100	2	305635.3	306668.181	307051.508	307234.651	20	close	FALSE	switch	first50	first100
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	73	Lf100Uc20Rc50	f	100	c	20	c	50	true	333	left	100	2	right	50	1	307451.377	308467.482	308800.503	309516.9	100	far	TRUE	switch	first100	first20
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	74	Lf100Uc20Rc50	f	100	c	20	c	50	true	350	right	50	1	up	20	1	310283.455	311316.069	311665.889	311849.277	50	close	TRUE	switch	first20	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	75	Lf100Uc20Rc50	f	100	c	20	c	50	false	317	right	50	1	up	20	1	312115.699	313165.227	313481.994	313681.732	50	close	TRUE	switch	first20	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	76	Lf100Uc20Rc50	f	100	c	20	c	50	true	333	right	50	1	left	100	2	313981.524	315031.264	315364.186	315564.172	50	close	FALSE	switch	first20	first100
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	77	Lf100Uc20Rc50	f	100	c	20	c	50	true	450	left	100	2	up	20	1	315864.28	316880.28	317330.215	318079.814	100	far	TRUE	switch	first100	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	78	Lf100Uc20Rc50	f	100	c	20	c	50	true	333	right	50	1	up	20	1	318829.368	319845.557	320178.963	320412.217	50	close	TRUE	switch	first20	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	79	Lf100Uc20Rc50	f	100	c	20	c	50	true	300	right	50	1	left	100	2	320695.138	321744.757	322044.599	322294.413	50	close	FALSE	switch	first20	first100
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	80	Lf100Uc20Rc50	f	100	c	20	c	50	true	317	right	50	1	up	20	1	322577.572	323610.516	323927.16	324110.442	50	close	TRUE	switch	first20	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	81	Lf100Uc20Rc50	f	100	c	20	c	50	true	217	right	50	1	up	20	1	324376.857	325426.367	325642.933	325843.074	50	close	TRUE	switch	first20	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	82	Lf100Uc20Rc50	f	100	c	20	c	50	false	300	right	50	1	up	20	1	326109.434	327125.559	327425.468	327625.309	50	close	TRUE	switch	first20	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	83	Lf100Uc20Rc50	f	100	c	20	c	50	false	283	right	50	1	left	100	2	327958.696	328974.851	329257.997	329491.36	50	close	FALSE	switch	first20	first100
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	84	Lf100Uc20Rc50	f	100	c	20	c	50	true	400	left	100	2	up	20	1	329724.382	330740.606	331140.654	331873.679	100	far	TRUE	switch	first100	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	85	Lf100Uc20Rc50	f	100	c	20	c	50	true	733	up	20	1	left	100	2	332706.43	333722.801	334455.58	334655.461	20	close	FALSE	switch	first50	first100
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	86	Lf100Uc20Rc50	f	100	c	20	c	50	false	416	up	20	1	left	100	2	334872.111	335888.429	336304.78	336538.144	20	close	FALSE	switch	first50	first100
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	87	Lf100Uc20Rc50	f	100	c	20	c	50	true	366	left	100	2	up	20	1	336821.423	337854.328	338220.781	338970.355	100	far	TRUE	switch	first100	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	88	Lf100Uc20Rc50	f	100	c	20	c	50	true	450	right	50	1	left	100	2	339736.491	340752.896	341202.707	341469.323	50	close	FALSE	switch	first20	first100
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	89	Lf100Uc20Rc50	f	100	c	20	c	50	true	416	right	50	1	up	20	1	341702.461	342752.063	343168.223	343368.392	50	close	TRUE	switch	first20	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	90	Lf100Uc20Rc50	f	100	c	20	c	50	true	400	left	100	2	up	20	1	343634.842	344684.369	345084.275	345817.132	100	far	TRUE	switch	first100	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	91	Lf100Uc20Rc50	f	100	c	20	c	50	true	550	left	100	2	up	20	1	346683.35	347733.071	348282.833	349015.606	100	far	TRUE	switch	first100	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	92	Lf100Uc20Rc50	f	100	c	20	c	50	true	266	right	50	1	up	20	1	349848.828	350881.676	351148.145	351381.442	50	close	TRUE	switch	first20	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	93	Lf100Uc20Rc50	f	100	c	20	c	50	true	283	right	50	1	left	100	2	351631.331	352664.224	352947.285	353163.811	50	close	FALSE	switch	first20	first100
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	94	Lf100Uc20Rc50	f	100	c	20	c	50	true	300	right	50	1	left	100	2	353446.837	354463.15	354763.241	354979.599	50	close	FALSE	switch	first20	first100
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	95	Lf100Uc20Rc50	f	100	c	20	c	50	false	300	right	50	1	up	20	1	355229.503	356245.726	356545.64	356778.765	50	close	TRUE	switch	first20	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	96	Lf100Uc20Rc50	f	100	c	20	c	50	true	466	left	100	2	up	20	1	357045.385	358078.318	358544.788	359360.935	100	far	TRUE	switch	first100	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	97	Lf100Uc20Rc50	f	100	c	20	c	50	true	283	right	100	1	up	100	1	360110.567	361126.885	361410.059	361626.645	50	close	TRUE	switch	first20	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	98	Lf100Uc100Rc100	f	100	c	100	c	100	true	233	right	100	1	up	100	1	361893.165	362926.015	363159.252	363359.327	100	close	TRUE	devalue	first20	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	99	Lf100Uc100Rc100	f	100	c	100	c	100	true	400	right	100	1	up	100	1	363659.181	364708.711	365108.395	365341.682	100	close	TRUE	devalue	first20	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	100	Lf100Uc100Rc100	f	100	c	100	c	100	true	200	right	100	1	up	100	1	365591.592	366624.479	366824.189	367074.391	100	close	TRUE	devalue	first20	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	101	Lf100Uc100Rc100	f	100	c	100	c	100	true	550	up	100	1	left	100	2	367374.21	368390.401	368940.006	369139.778	100	close	TRUE	devalue	first50	first100
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	102	Lf100Uc100Rc100	f	100	c	100	c	100	true	433	up	100	1	left	100	2	369406.373	370422.8	370855.764	371089.166	100	close	TRUE	devalue	first50	first100
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	103	Lf100Uc100Rc100	f	100	c	100	c	100	true	350	up	100	1	left	100	2	371288.895	372305.051	372654.931	372871.527	100	close	TRUE	devalue	first50	first100
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	104	Lf100Uc100Rc100	f	100	c	100	c	100	true	566	right	100	1	left	100	2	373088.006	374104.492	374670.628	374870.725	100	close	TRUE	devalue	first20	first100
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	105	Lf100Uc100Rc100	f	100	c	100	c	100	true	500	up	100	1	left	100	2	375187.2	376220.057	376719.662	376919.68	100	close	TRUE	devalue	first50	first100
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	106	Lf100Uc100Rc100	f	100	c	100	c	100	true	500	right	100	1	left	100	2	377169.576	378185.728	378685.458	378885.436	100	close	TRUE	devalue	first20	first100
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	107	Lf100Uc100Rc100	f	100	c	100	c	100	true	233	right	100	1	up	100	1	379152.158	380168.307	380401.636	380651.572	100	close	TRUE	devalue	first20	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	108	Lf100Uc100Rc100	f	100	c	100	c	100	true	350	right	100	1	up	100	1	380967.836	381984.142	382333.855	382533.808	100	close	TRUE	devalue	first20	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	109	Lf100Uc100Rc100	f	100	c	100	c	100	true	400	right	100	1	up	100	1	382833.75	383883.132	384283.187	384499.478	100	close	TRUE	devalue	first20	first50
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	110	Lf100Uc100Rc100	f	100	c	100	c	100	true	67	right	100	1	left	100	2	384749.435	385782.472	385848.984	386065.458	100	close	TRUE	devalue	first20	first100
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	111	Lf100Uc100Rc100	f	100	c	100	c	100	true	267	right	100	1	left	100	2	386298.684	387348.398	387614.922	387898.11	100	close	TRUE	devalue	first20	first100
ab8b7b5df1d633ef4840317085787b05	24	F	habit	2021-11-01T14:37:40.68501	1	1	20211025v3-longertrials	alien	112	Lf100Uc100Rc100	f	100	c	100	c	100	true	266	right	100	1	up	100	1	388181.257	389214.323	389480.671	389680.679	100	close	TRUE	devalue	first20	first50
